0,1,0,0,0,0,   //城番号,,,,,,
5000,1000000,1,1,222,10,0,0,0,0,,,
2,0,100,150,200,100,7,9,0,4000
209,3,130,200,250,100,7,9,0,100
14,2,280,450,500,100,4,4,0,4000
20,1,0,30,90,99,0,3,1,1600
19,3,0,400,450,99,0,3,0,1600
561,2,50,850,900,99,0,3,0,100,0,0,1
43,2,0,1000,1050,99,5,5,0,1000
557,0,0,300,350,99,6,6,0,300
209,8,150,200,250,99,7,9,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
