0,0,0,0,0,0,			//城番号
4200,9999999,1,1,234,20,722,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
722,0,0,30,90,100,0,0,1,100,0
116,2,1,100,100,5000000,7,9,0,500,500
115,1,1,1,1,5000000,4,5,0,400,500
615,1,1,1,1,5000000,1,1,1,100,45000
54,1,1,1,1,4600000,4,5,0,300,2000
54,1,1,1,1,4500000,4,5,0,300,2000
559,1,1,1,1,4500000,0,0,1,200,35000
54,1,1,1,1,4100000,4,5,0,300,2000
54,1,1,1,1,4000000,4,5,0,300,2000
282,1,1,1,1,4000000,0,0,1,100,35000
638,1,1,1,1,3600000,2,2,0,500,3000
554,2,1,100,100,3500000,7,9,0,500,700
638,1,1,1,1,3500000,2,2,1,500,30000
116,2,1,100,100,3000000,7,9,0,500,500
115,1,1,1,1,3000000,4,5,0,400,500
615,1,1,1,1,3000000,1,1,1,100,45000
54,1,1,1,1,2600000,4,5,0,300,2000
54,1,1,1,1,2500000,4,5,0,300,2000
559,1,1,1,1,2500000,0,0,1,200,35000
638,1,1,1,1,2100000,2,2,0,500,3000
554,2,1,100,100,2000000,7,9,0,500,700
638,1,1,1,1,2000000,2,2,1,500,30000
116,1,1,1,1,1700000,7,9,0,500,500
116,1,1,1,1,1650000,7,9,0,500,500
116,2,1,100,100,1600000,7,9,0,500,500
282,1,1,1,1,1600000,3,3,1,100,30000
115,1,1,1,1,1300000,4,5,0,400,500
615,1,1,1,1,1300000,1,1,1,100,40000
54,1,1,1,1,1100000,4,5,0,300,2000
54,1,1,1,1,1000000,4,5,0,300,2000
559,1,1,1,1,1000000,0,0,1,100,30000
638,1,1,1,1,720000,2,2,0,100,3000
554,2,1,100,100,700000,7,9,0,500,700
638,1,1,1,1,700000,2,2,1,400,25000
116,1,1,1,1,440000,7,9,0,500,500
116,1,1,1,1,420000,7,9,0,500,500
116,2,1,100,100,400000,7,9,0,500,500
282,1,1,1,1,400000,3,3,1,100,25000
258,1,1,1,1,220000,6,6,0,200,2500
258,1,1,1,1,200000,6,6,1,200,20000
116,1,1,1,1,120000,7,9,0,400,500
116,1,1,1,1,110000,7,9,0,400,500
116,1,1,1,1,100000,7,9,0,400,500
54,1,1,1,1,100000,4,5,1,200,15000
116,1,1,1,1,70000,7,9,0,400,500
116,1,1,1,1,60000,7,9,0,400,500
554,1,1,1,1,60000,7,9,0,400,700
116,1,1,1,1,50000,7,9,0,400,500
554,1,1,1,1,50000,7,9,1,400,10000
115,1,2400,1,1,0,4,5,0,300,500
638,1,2300,1,1,0,2,2,0,400,3000
554,2,2100,250,250,0,7,9,0,300,700
615,1,2000,1,1,0,1,1,0,100,20000
116,2,1700,200,200,0,7,9,0,400,500
115,1,1500,1,1,0,4,5,0,300,500
559,1,1250,1,1,0,0,0,0,100,10000
54,1,900,1,1,0,4,5,0,200,2000
554,2,750,250,250,0,7,9,0,300,700
554,1,500,1,1,0,7,9,0,300,700
116,2,400,200,200,0,7,9,0,300,500
115,1,150,1,1,0,4,5,0,300,500
116,2,100,150,150,0,7,9,0,300,500


//敵は１ステージ最大１０種類
//にゃんこ道場
