0,1,0,0,0,0,   //城番号,,,,,,
4500,2000000,1,1,222,20,0,0,0,0,,,
554,3,50,400,500,100,8,9,0,400
638,1,150,30,90,100,5,7,0,500
363,1,300,30,90,100,5,7,0,2500
554,6,0,500,600,99,8,9,0,400
557,2,0,700,800,99,5,7,0,400
586,9,200,300,400,99,8,9,0,400,0,0,1
363,2,300,700,800,99,5,7,0,2500,0,0,1
638,2,600,700,800,99,5,7,0,500,0,0,1
180,1,50,1000,1100,99,2,4,0,1500,0,0,1
177,1,0,1,1,99,0,0,1,1600
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
