7,1,0,0,0,0,   //城番号
4500,570000,1,1,257,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
766,0,50,500,600,100,4,9,0,3000
554,1,150,1,1,100,4,9,0,500
48,2,400,500,600,100,4,9,0,800
638,1,300,1,1,100,1,3,0,400
558,2,0,1800,1900,99,1,3,0,200,0,0
554,2,50,900,1000,99,4,9,0,500,0,0,1
554,2,2000,900,1000,99,4,9,0,500,0,0,1
48,3,400,1200,1300,99,4,9,0,800,0,0,1
747,2,600,1700,1800,99,4,9,0,100,0,0,1
638,1,1500,1400,1500,99,1,3,0,400,0,0,1
765,1,0,1,1,99,9,9,1,1000,0,1500
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
