1,1,0,0,0,0,   //城番号,,,,,,
5000,2400000,1,1,222,20,0,0,0,0,,,
409,5,50,400,500,100,8,9,0,150
39,2,200,700,800,100,4,5,0,1200
640,2,400,900,1000,100,6,7,0,200
640,1,1900,900,1000,100,6,7,0,200
415,1,800,900,1000,100,4,5,0,100
274,2,1000,800,900,100,6,7,0,1500
416,1,150000,700,800,100,1,3,0,100
611,1,500,30,90,100,0,0,1,100
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
