0,1,0,0,0,0,   //城番号,,,,,,
5200,1400000,1,1,222,20,0,0,0,0,,,
48,0,20,150,200,100,7,9,0,100
54,3,100,400,450,100,3,5,0,300
551,3,200,200,250,100,3,5,0,100
551,2,250,250,300,100,3,5,0,100
26,1,550,30,90,100,0,0,1,2000
274,4,550,200,250,100,6,6,0,1000
274,3,600,250,300,100,6,6,0,1000
173,2,850,500,550,100,2,2,0,1600
185,1,1100,300,350,100,3,5,0,1200
177,3,1150,400,450,100,1,1,0,1600
54,4,1300,250,300,100,3,5,0,300
551,3,1350,200,300,100,3,5,0,100
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
