85,0,0,0,0,0,   //城番号
5400,350000,1,1,151,10,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
752,5,80,50,150,100,6,9,0,1500
171,2,200,300,400,100,3,5,0,1000
44,2,300,450,450,100,3,5,0,400
184,1,350,250,250,100,3,5,0,600
752,15,0,50,150,99,6,9,0,1500
177,1,0,500,500,99,1,1,0,600,0,0
40,2,0,700,700,99,0,0,0,150
752,1,0,100,200,99,6,9,1,1500
752,15,0,100,200,99,6,9,0,1500
184,3,50,450,450,99,3,5,0,600,0,0,1
42,1,200,700,700,99,2,2,0,300,0,0,1
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
