0,1,0,0,0,0,   //城番号,,,,,,
4500,1700000,1,1,222,20,0,0,0,0,,,
16,5,100,500,600,100,8,9,0,4000
555,15,150,400,500,100,8,9,0,600
724,1,200,1,1,100,2,2,0,150
16,0,0,150,250,99,8,9,0,4000
207,3,0,350,350,99,6,6,0,150,0,0
561,1,0,30,90,99,4,4,1,150
594,1,200,700,700,99,7,7,0,100,0,0,1
724,1,500,1,1,99,2,2,0,150,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
