5,0,0,0,0,0,   //城番号
4800,200000,1,1,7,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
48,0,150,250,350,100,7,9,0,200
781,0,300,200,300,100,7,9,0,3000
781,0,400,200,300,100,7,9,0,3000
42,2,600,900,1000,100,3,3,0,100
54,2,900,700,800,100,3,5,0,100
35,2,1200,700,700,100,5,7,0,200
54,1,2000,1,1,100,3,5,0,100
783,1,100,30,90,100,0,0,1,2000,0,800
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
