0,1,0,0,0,0,   //城番号
5800,400000,1,1,268,20,787,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
787,0,0,1,1,100,0,0,0,4000
169,3,0,150,200,100,6,9,0,250
292,1,100,350,400,100,4,5,0,100
39,1,250,600,650,100,3,3,0,400,0,0,1
26,1,0,30,90,99,0,0,1,600
291,4,0,300,350,99,4,5,0,100
338,5,0,400,450,99,6,9,0,600
170,6,0,300,350,99,6,9,0,250
177,1,50,30,90,99,1,1,0,250,0,0,1
173,1,200,900,950,99,2,2,0,250,0,0,1
39,2,300,600,650,99,3,3,0,400,0,0,1
177,1,450,600,650,99,1,1,0,250,0,0,1
292,1,650,400,450,99,4,5,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
