4,0,0,0,0,0,   //城番号
5000,300000,1,1,216,12,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
170,2,100,200,300,100,7,9,0,250
781,0,150,200,300,100,7,9,0,7500
173,1,300,1,1,100,3,4,0,250,0,0
170,1,500,120,150,100,7,9,0,250
170,0,0,400,500,99,7,9,0,250
186,0,150,600,700,99,5,6,0,250,0,0,1
173,1,500,1,1,99,3,4,0,250,0,0,1
784,1,0,1,1,99,5,5,1,300
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,
0,0,0,0,0,0,0,9,0,


//敵は１ステージ最大１０種類
