0,0,0,0,0,0,,,,//城番号,,,,,,,,,,,,
4200,9999999,1,1,234,20,722,3,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
722,0,0,30,90,100,0,0,1,100,0
17,4,1,30,30,5000000,8,9,0,4800,400
612,1,1,1,1,5000000,2,2,1,240,24000
560,1,1,1,1,4500000,0,0,0,240,8000
626,1,1,1,1,4500000,3,3,1,120,20000
558,2,1,200,200,4100000,6,6,0,360,5000
558,1,1,1,1,4000000,6,6,1,360,5000
607,1,1,1,1,3500000,1,1,1,120,50000
17,4,1,30,30,3000000,8,9,0,4800,400
612,1,1,1,1,3000000,2,2,1,240,24000
560,1,1,1,1,2500000,0,0,0,240,8000
626,1,1,1,1,2500000,3,3,1,120,20000
558,2,1,200,200,2100000,6,6,0,360,5000
558,1,1,1,1,2000000,6,6,1,360,5000
607,1,1,1,1,1600000,1,1,1,120,50000
17,4,1,30,30,1300000,8,9,0,4800,400
612,1,1,1,1,1300000,2,2,1,240,24000
560,1,1,1,1,1000000,0,0,0,200,8000
626,1,1,1,1,1000000,3,3,1,100,20000
558,2,1,200,200,710000,6,6,0,200,5000
558,1,1,1,1,700000,6,6,1,200,5000
607,1,1,1,1,400000,1,1,1,100,50000
274,1,1,1,1,210000,4,4,0,1200,4000
274,1,1,1,1,200000,4,4,1,1200,4000
17,4,1,30,30,100000,8,9,0,3000,400
17,1,1,1,1,100000,8,9,1,3000,400
500,1,1,1,1,50000,5,5,1,100,7000
560,1,2400,1,1,0,0,0,0,240,4000
274,2,2300,200,200,0,4,4,0,1800,2000
45,1,2300,1,1,0,7,7,0,360,4000
558,1,2100,1,1,0,6,6,0,300,2500
17,4,2100,50,50,0,8,9,0,4000,200
607,1,2000,1,1,0,1,1,0,100,15000
558,2,1700,300,300,0,6,6,0,200,2500
612,1,1700,1,1,0,2,2,0,200,12000
560,1,1500,1,1,0,0,0,0,150,4000
626,1,1250,1,1,0,3,3,0,100,10000
17,3,900,50,50,0,8,9,0,3000,200
500,2,900,300,300,0,5,5,0,100,3500,0,1
45,1,750,1,1,0,7,7,0,200,4000
558,1,500,1,1,0,6,6,0,200,2500
274,2,300,200,200,0,4,4,0,1000,2000
17,5,100,40,40,0,8,9,0,2400,200
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,,,,,,,,,,
//にゃんこ道場,,,,,,,,,,,,,,,,,,,,,
