1,1,0,0,0,0,   //城番号,,,,,,
5600,2600000,1,1,222,20,0,0,0,0,,,
49,0,0,1000,1050,100,7,9,0,300
58,2,100,1600,1650,100,4,6,0,300
180,1,450,30,90,100,2,2,0,2400
184,2,550,500,550,100,3,3,0,1200
611,1,500,30,90,100,0,0,1,100
56,1,750,30,90,100,4,6,0,300
184,2,1400,1000,1050,100,3,3,0,1200
479,1,1500,1,1,100,1,1,0,100
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
