85,0,0,0,0,0,   //城番号
4000,700000,1,1,151,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
754,3,100,200,300,100,1,4,0,1400
35,2,250,300,400,100,5,9,0,800
126,4,0,400,500,99,1,4,0,200
36,2,0,850,850,99,5,9,0,600
758,1,0,1,1,99,0,0,1,250
35,1,0,1,1,90,1,4,0,800
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
