1,1,0,0,0,0,   //城番号,,,,,,
4800,1600000,1,1,222,20,0,0,0,0,,,
48,0,100,250,300,100,7,9,0,1200
172,1,300,1300,1350,100,2,2,0,2400
747,3,400,1000,1050,100,4,6,0,300
608,1,650,30,90,100,1,1,1,100
172,2,750,1200,1250,100,2,2,0,2400
55,1,1100,30,90,100,0,0,0,400
126,1,1400,1300,1350,100,3,3,0,300
363,1,1650,1,1,100,2,3,0,2500
182,1,1800,30,90,100,0,0,0,1200
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
