77,0,0,0,0,0,   //城番号
4200,600000,1,1,260,15,335,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
335,1,0,1,1,100,0,0,0,50000
170,0,50,200,300,100,7,9,0,1000
125,0,100,300,400,100,7,9,0,100
7,2,150,100,200,100,2,6,0,1800
7,0,600,700,800,100,2,6,0,1800
725,1,1200,1,1,100,1,1,0,100
333,1,600,1,1,100,0,0,1,600
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,

//敵は１ステージ最大１０種類
