11,1,0,0,0,0,   //城番号,,,,,,
6000,2000000,1,1,222,20,0,0,0,0,,,
586,0,100,450,500,100,8,9,0,300
120,4,150,100,150,100,8,9,0,500
614,1,350,2500,2550,100,7,7,0,100
638,1,400,700,750,100,3,4,0,500,0,0
641,1,0,30,90,99,2,2,1,100,0,0
638,6,0,500,550,99,3,4,0,500,0,0
120,0,0,300,350,99,7,9,0,500,0,0
611,1,150,30,90,99,1,1,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
