0,1,0,0,0,0,   //城番号,,,,,,
5200,2200000,1,1,222,20,0,0,0,0,,,
605,12,120,500,550,100,9,9,0,200
19,0,300,850,900,100,0,0,0,1600
540,1,450,1,1,100,8,8,0,100,0,0
606,1,0,30,90,99,3,3,1,100
179,2,0,900,950,99,1,1,0,800
363,8,0,350,400,99,7,7,0,2500
50,3,100,950,1000,99,2,2,0,2000,0,0,1
184,5,300,400,450,99,5,6,0,1200,0,0,1
540,6,300,500,550,99,8,8,0,100,0,0,1
187,1,400,1,1,99,4,4,0,150,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
