1,1,0,0,0,0,   //城番号,,,,,,
5800,2000000,1,1,222,20,0,0,0,0,,,
409,3,0,200,250,100,6,9,0,150
416,1,100,30,90,100,1,2,0,100
256,8,350,150,200,100,6,9,0,200
615,1,500,30,90,100,0,0,1,100
342,1,650,30,90,100,3,3,0,100
24,2,1000,400,450,100,1,2,0,4000
640,2,1100,1050,1100,100,4,4,0,200
209,0,1200,200,250,100,5,5,0,200
414,3,1600,100,150,100,6,9,0,150
629,1,1900,30,90,100,0,0,0,100
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
