0,1,0,0,0,0,   //城番号,,,,,,
5000,2000000,1,1,222,20,0,0,0,0,,,
10,0,0,400,450,100,6,9,0,4000
53,2,150,350,400,100,4,5,0,300
54,2,250,500,550,100,3,3,0,300
52,1,500,30,90,100,0,0,1,300
381,1,750,30,90,100,1,1,0,100
53,0,1350,600,650,100,4,5,0,300
515,1,1350,30,90,100,2,2,0,100
54,2,1500,1000,1050,100,3,3,0,300
162,2,1500,1200,1250,100,4,5,0,200
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
