1,1,0,0,0,0,   //城番号,,,,,,
5800,2400000,1,1,222,20,0,0,0,0,,,
287,2,100,300,350,100,7,9,0,300
49,1,100,30,90,100,3,3,0,300
256,0,300,350,400,100,7,9,0,200
746,1,400,30,90,100,1,1,0,150
234,1,0,30,90,99,0,0,1,100
470,3,0,700,750,99,5,6,0,200
602,1,0,1500,1550,99,4,4,0,100,0,0
287,3,100,600,650,99,7,9,0,300,0,0,1
49,2,350,1000,1050,99,3,3,0,300,0,0,1
746,1,1000,30,90,99,1,1,0,150,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
