186,1,0,0,0,0,   //城番号
5000,600000,1,1,265,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
3,5,100,200,300,100,8,9,0,1200,0,0
16,0,120,700,800,100,6,7,0,1200,0,0
16,4,200,50,150,100,6,7,0,1200,0,0
8,2,400,200,200,100,5,5,0,1200,0,0
13,2,0,1100,1100,99,2,3,0,1200,0,0
780,1,0,1,1,99,0,0,1,500,0,0
14,1,0,1,1,99,1,1,0,1200,0,0
3,20,50,500,600,99,8,9,0,1200,0,0,1
16,4,150,50,150,99,6,7,0,1200,0,0,1
8,1,700,1,1,99,5,5,0,1200,0,0,1
8,1,1000,1,1,99,5,5,0,1200,0,0,1
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
