1,0,0,0,0,0,   //城番号
4600,20000,15,90,153,10,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
2,0,50,100,200,100,9,9,0,100
3,20,200,100,200,100,8,8,0,100
16,2,300,400,500,100,7,7,0,100
9,2,500,350,400,100,5,5,0,100
6,1,600,1,1,100,6,6,0,100
16,4,0,400,500,99,7,7,0,100
6,2,300,400,500,99,6,6,0,100,0,0,1
9,2,500,350,400,99,5,5,0,100,0,0,1
10,1,0,1,1,99,4,4,1,100
23,1,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
